1,hsa-let-7a-1
2,hsa-let-7a-2
3,hsa-let-7a-3
4,hsa-let-7b
5,hsa-let-7c
6,hsa-let-7d
7,hsa-let-7e
8,hsa-let-7f-1
9,hsa-let-7f-2
10,hsa-mir-15a
11,hsa-mir-16-1
12,hsa-mir-17
13,hsa-mir-181
14,hsa-mir-18a
15,hsa-mir-19a
16,hsa-mir-19b-1
17,hsa-mir-19b-2
18,hsa-mir-200
19,hsa-mir-20a
20,hsa-mir-21
21,hsa-mir-22
22,hsa-mir-23a
23,hsa-mir-24-1
24,hsa-mir-24-2
25,hsa-mir-25
26,hsa-mir-26
27,hsa-mir-26a-1
28,hsa-mir-26b
29,hsa-mir-27a
30,hsa-mir-28
31,hsa-mir-29a
32,hsa-mir-29b
33,hsa-mir-30a
34,hsa-mir-31
35,hsa-mir-32
36,hsa-mir-33a
37,hsa-mir-92a-1
38,hsa-mir-92a-2
39,hsa-mir-93
40,hsa-mir-95
41,hsa-mir-96
42,hsa-mir-98
43,hsa-mir-99a
44,hsa-mir-100
45,hsa-mir-101-1
46,hsa-mir-29b-1
47,hsa-mir-29b-2
48,hsa-mir-103a-2
49,hsa-mir-103a-1
50,hsa-mir-105-1
51,hsa-mir-105-2
52,hsa-mir-106a
53,hsa-mir-107
54,hsa-mir-16-2
55,hsa-mir-192
56,hsa-mir-192-2
57,hsa-mir-196a-1
58,hsa-mir-197
59,hsa-mir-198
60,hsa-mir-199a-1
61,hsa-mir-208a
62,hsa-mir-129-1
63,hsa-mir-148a
64,hsa-mir-30c-2
65,hsa-mir-30d
66,hsa-mir-139
67,hsa-mir-147a
68,hsa-mir-7-1
69,hsa-mir-7-2
70,hsa-mir-720
71,hsa-mir-7-3
72,hsa-mir-10a
73,hsa-mir-10b
74,hsa-mir-34a
75,hsa-mir-181a-2
76,hsa-mir-181b-1
77,hsa-mir-181c
78,hsa-mir-182
79,hsa-mir-183
80,hsa-mir-187
81,hsa-mir-196a-2
82,hsa-mir-199a-2
83,hsa-mir-199b
84,hsa-mir-204
85,hsa-mir-205
86,hsa-mir-210
87,hsa-mir-211
88,hsa-mir-212
89,hsa-mir-181a-1
90,hsa-mir-214
91,hsa-mir-215
92,hsa-mir-216a
93,hsa-mir-217
94,hsa-mir-218-1
95,hsa-mir-218-2
96,hsa-mir-219-1
97,hsa-mir-219-2
98,hsa-mir-221
99,hsa-mir-222
100,hsa-mir-223
101,hsa-mir-224
102,hsa-mir-200b
103,hsa-let-7g
104,hsa-let-7i
105,hsa-mir-1-2
106,hsa-mir-15b
107,hsa-mir-23b
108,hsa-mir-27b
109,hsa-mir-30b
110,hsa-mir-122
111,hsa-mir-124-1
112,hsa-mir-124-2
113,hsa-mir-124-3
114,hsa-mir-125b-1
115,hsa-mir-128-1
116,hsa-mir-130a
117,hsa-mir-132
118,hsa-mir-133a-1
119,hsa-mir-133a-2
120,hsa-mir-135a-1
121,hsa-mir-135a-2
122,hsa-mir-137
123,hsa-mir-138-2
124,hsa-mir-140
125,hsa-mir-141
126,hsa-mir-142
127,hsa-mir-143
128,hsa-mir-144
129,hsa-mir-145
130,hsa-mir-152
131,hsa-mir-153-1
132,hsa-mir-153-2
133,hsa-mir-191
134,hsa-mir-9-1
135,hsa-mir-92
136,hsa-mir-9-2
137,hsa-mir-9-3
138,hsa-mir-125a
139,hsa-mir-125b
140,hsa-mir-125b-2
141,hsa-mir-126
142,hsa-mir-127
143,hsa-mir-129-2
144,hsa-mir-134
145,hsa-mir-136
146,hsa-mir-138-1
147,hsa-mir-146a
148,hsa-mir-149
149,hsa-mir-150
150,hsa-mir-151
151,hsa-mir-154
152,hsa-mir-184
153,hsa-mir-185
154,hsa-mir-186
155,hsa-mir-188
156,hsa-mir-189
157,hsa-mir-190a
158,hsa-mir-193a
159,hsa-mir-194-1
160,hsa-mir-195
161,hsa-mir-206
162,hsa-mir-320a
163,hsa-mir-200c
164,hsa-mir-1-1
165,hsa-mir-155
166,hsa-mir-181b-2
167,hsa-mir-128-2
168,hsa-mir-194-2
169,hsa-mir-106b
170,hsa-mir-29c
171,hsa-mir-30c-1
172,hsa-mir-200a
173,hsa-mir-302a
174,hsa-mir-101-2
175,hsa-mir-34b
176,hsa-mir-34c
177,hsa-mir-299
178,hsa-mir-301a
179,hsa-mir-99b
180,hsa-mir-296
181,hsa-mir-130b
182,hsa-mir-30e
183,hsa-mir-26a-2
184,hsa-mir-361
185,hsa-mir-362
186,hsa-mir-363
187,hsa-mir-365a
188,hsa-mir-365b
189,hsa-mir-302b
190,hsa-mir-302c
191,hsa-mir-302d
192,hsa-mir-367
193,hsa-mir-376c
194,hsa-mir-369
195,hsa-mir-370
196,hsa-mir-371
197,hsa-mir-371a
198,hsa-mir-372
199,hsa-mir-373
200,hsa-mir-374a
201,hsa-mir-375
202,hsa-mir-376a-1
203,hsa-mir-377
204,hsa-mir-378a
205,hsa-mir-379
206,hsa-mir-381
207,hsa-mir-382
208,hsa-mir-383
209,hsa-mir-340
210,hsa-mir-330
211,hsa-mir-328
212,hsa-mir-342
213,hsa-mir-337
214,hsa-mir-323a
215,hsa-mir-326
216,hsa-mir-151a
217,hsa-mir-135b
218,hsa-mir-148b
219,hsa-mir-331
220,hsa-mir-324
221,hsa-mir-338
222,hsa-mir-339
223,hsa-mir-335
224,hsa-mir-133b
225,hsa-mir-325
226,hsa-mir-345
227,hsa-mir-346
228,hsa-mir-384
229,hsa-mir-196b
230,hsa-mir-422a
231,hsa-mir-423
232,hsa-mir-424
233,hsa-mir-425
234,hsa-mir-18b
235,hsa-mir-20b
236,hsa-mir-448
237,hsa-mir-429
238,hsa-mir-449a
239,hsa-mir-450a-1
240,hsa-mir-431
241,hsa-mir-433
242,hsa-mir-329-1
243,hsa-mir-329-2
244,hsa-mir-451a
245,hsa-mir-452
246,hsa-mir-409
247,hsa-mir-410
248,hsa-mir-376b
249,hsa-mir-483
250,hsa-mir-484
251,hsa-mir-486
252,hsa-mir-485
253,hsa-mir-487a
254,hsa-mir-488
255,hsa-mir-489
256,hsa-mir-490
257,hsa-mir-491
258,hsa-mir-511-1
259,hsa-mir-511-2
260,hsa-mir-146b
261,hsa-mir-203
262,hsa-mir-202
263,hsa-mir-492
264,hsa-mir-493
265,hsa-mir-432
266,hsa-mir-494
267,hsa-mir-495
268,hsa-mir-193b
269,hsa-mir-497
270,hsa-mir-181d
271,hsa-mir-512-1
272,hsa-mir-512-2
273,hsa-mir-498
274,hsa-mir-520e
275,hsa-mir-515-1
276,hsa-mir-519e
277,hsa-mir-520f
278,hsa-mir-515-2
279,hsa-mir-519c
280,hsa-mir-520a
281,hsa-mir-526b
282,hsa-mir-519b
283,hsa-mir-525
284,hsa-mir-523
285,hsa-mir-518f
286,hsa-mir-520b
287,hsa-mir-518b
288,hsa-mir-526a-1
289,hsa-mir-520c
290,hsa-mir-518c
291,hsa-mir-524
292,hsa-mir-517a
293,hsa-mir-519d
294,hsa-mir-521-2
295,hsa-mir-520d
296,hsa-mir-520g
297,hsa-mir-516b-2
298,hsa-mir-526a-2
299,hsa-mir-518e
300,hsa-mir-518a-1
301,hsa-mir-516b-1
302,hsa-mir-518a-2
303,hsa-mir-517c
304,hsa-mir-520h
305,hsa-mir-521-1
306,hsa-mir-522
307,hsa-mir-519a-1
308,hsa-mir-527
309,hsa-mir-516a-1
310,hsa-mir-516a-2
311,hsa-mir-519a-2
312,hsa-mir-499a
313,hsa-mir-500a
314,hsa-mir-501
315,hsa-mir-502
316,hsa-mir-450a-2
317,hsa-mir-503
318,hsa-mir-504
319,hsa-mir-505
320,hsa-mir-513a-1
321,hsa-mir-513a-2
322,hsa-mir-506
323,hsa-mir-507
324,hsa-mir-508
325,hsa-mir-509-1
326,hsa-mir-510
327,hsa-mir-514a-1
328,hsa-mir-514a-2
329,hsa-mir-514a-3
330,hsa-mir-532
331,hsa-mir-455
332,hsa-mir-539
333,hsa-mir-544a
334,hsa-mir-545
335,hsa-mir-376a-2
336,hsa-mir-487b
337,hsa-mir-551a
338,hsa-mir-552
339,hsa-mir-92b
340,hsa-mir-557
341,hsa-mir-561
342,hsa-mir-564
343,hsa-mir-566
344,hsa-mir-567
345,hsa-mir-569
346,hsa-mir-570
347,hsa-mir-571
348,hsa-mir-572
349,hsa-mir-574
350,hsa-mir-575
351,hsa-mir-577
352,hsa-mir-582
353,hsa-mir-583
354,hsa-mir-584
355,hsa-mir-548a-1
356,hsa-mir-548b
357,hsa-mir-548a-2
358,hsa-mir-589
359,hsa-mir-550a-1
360,hsa-mir-550a-2
361,hsa-mir-590
362,hsa-mir-591
363,hsa-mir-592
364,hsa-mir-593
365,hsa-mir-595
366,hsa-mir-596
367,hsa-mir-598
368,hsa-mir-599
369,hsa-mir-548a-3
370,hsa-mir-600
371,hsa-mir-601
372,hsa-mir-602
373,hsa-mir-603
374,hsa-mir-605
375,hsa-mir-608
376,hsa-mir-610
377,hsa-mir-611
378,hsa-mir-612
379,hsa-mir-614
380,hsa-mir-615
381,hsa-mir-616
382,hsa-mir-548c
383,hsa-mir-617
384,hsa-mir-619
385,hsa-mir-621
386,hsa-mir-622
387,hsa-mir-624
388,hsa-mir-625
389,hsa-mir-627
390,hsa-mir-628
391,hsa-mir-629
392,hsa-mir-630
393,hsa-mir-33b
394,hsa-mir-632
395,hsa-mir-633
396,hsa-mir-635
397,hsa-mir-636
398,hsa-mir-637
399,hsa-mir-638
400,hsa-mir-640
401,hsa-mir-641
402,hsa-mir-642a
403,hsa-mir-646
404,hsa-mir-647
405,hsa-mir-648
406,hsa-mir-650
407,hsa-mir-652
408,hsa-mir-548d-1
409,hsa-mir-661
410,hsa-mir-662
411,hsa-mir-663
412,hsa-mir-548d-2
413,hsa-mir-663a
414,hsa-mir-449b
415,hsa-mir-411
416,hsa-mir-654
417,hsa-mir-655
418,hsa-mir-657
419,hsa-mir-658
420,hsa-mir-659
421,hsa-mir-660
422,hsa-mir-421
423,hsa-mir-542
424,hsa-mir-758
425,hsa-mir-671
426,hsa-mir-668
427,hsa-mir-550a-3
428,hsa-mir-767
429,hsa-mir-1224
430,hsa-mir-151b
431,hsa-mir-320b-1
432,hsa-mir-320c-1
433,hsa-mir-1296
434,hsa-mir-1323
435,hsa-mir-1271
436,hsa-mir-1301
437,hsa-mir-454
438,hsa-mir-449c
439,hsa-mir-769
440,hsa-mir-766
441,hsa-mir-320b-2
442,hsa-mir-378d-2
443,hsa-mir-765
444,hsa-mir-675
445,hsa-mir-298
446,hsa-mir-300
447,hsa-mir-509-2
448,hsa-mir-450b
449,hsa-mir-451
450,hsa-mir-874
451,hsa-mir-708
452,hsa-mir-147b
453,hsa-mir-190b
454,hsa-mir-744
455,hsa-mir-885
456,hsa-mir-873
457,hsa-mir-374b
458,hsa-mir-760
459,hsa-mir-301b
460,hsa-mir-216b
461,hsa-mir-208b
462,hsa-mir-922
463,hsa-mir-509-3
464,hsa-mir-933
465,hsa-mir-935
466,hsa-mir-938
467,hsa-mir-941-1
468,hsa-mir-941-3
469,hsa-mir-941-4
470,hsa-mir-942
471,hsa-mir-944
472,hsa-mir-297
473,hsa-mir-1179
474,hsa-mir-1180
475,hsa-mir-1181
476,hsa-mir-1183
477,hsa-mir-1184-1
478,hsa-mir-1227
479,hsa-mir-1228
480,hsa-mir-1229
481,hsa-mir-1231
482,hsa-mir-1233-1
483,hsa-mir-1234
484,hsa-mir-1236
485,hsa-mir-1202
486,hsa-mir-664
487,hsa-mir-663b
488,hsa-mir-1207
489,hsa-mir-1285-1
490,hsa-mir-1285-2
491,hsa-mir-1286
492,hsa-mir-1287
493,hsa-mir-1290
494,hsa-mir-1293
495,hsa-mir-1297
496,hsa-mir-1299
497,hsa-mir-1302-1
498,hsa-mir-1302-2
499,hsa-mir-1302-3
500,hsa-mir-1302-4
501,hsa-mir-1302-5
502,hsa-mir-1302-6
503,hsa-mir-1302-7
504,hsa-mir-1302-8
505,hsa-mir-1303
506,hsa-mir-1305
507,hsa-mir-1245a
508,hsa-mir-1246
509,hsa-mir-1247
510,hsa-mir-1249
511,hsa-mir-124a-2
512,hsa-mir-124a-3
513,hsa-mir-1254-1
514,hsa-mir-1256
515,hsa-mir-1258
516,hsa-mir-1260a
517,hsa-mir-1266
518,hsa-mir-1273a
519,hsa-mir-1275
520,hsa-mir-302e
521,hsa-mir-302f
522,hsa-mir-1280
523,hsa-mir-128
524,hsa-mir-513b
525,hsa-mir-513c
526,hsa-mir-1322
527,hsa-mir-1469
528,hsa-mir-1471
529,hsa-mir-103b-1
530,hsa-mir-103b-2
531,hsa-mir-320d-1
532,hsa-mir-320c-2
533,hsa-mir-320d-2
534,hsa-mir-1827
535,hsa-mir-1909
536,hsa-mir-1915
537,hsa-mir-1972-1
538,hsa-mir-2110
539,hsa-mir-711
540,hsa-mir-718
541,hsa-mir-2861
542,hsa-mir-3130-1
543,hsa-mir-3130-2
544,hsa-mir-378b
545,hsa-mir-544b
546,hsa-mir-1273c
547,hsa-mir-3148
548,hsa-mir-3151
549,hsa-mir-3163
550,hsa-mir-323b
551,hsa-mir-3179-1
552,hsa-mir-3179-2
553,hsa-mir-3179-3
554,hsa-mir-3186
555,hsa-mir-320e
556,hsa-mir-3196
557,hsa-mir-378c
558,hsa-mir-4306
559,hsa-mir-4257
560,hsa-mir-2355
561,hsa-mir-500b
562,hsa-mir-1233-2
563,hsa-mir-3940
564,hsa-mir-642b
565,hsa-mir-550b-1
566,hsa-mir-550b-2
567,hsa-mir-378d-1
568,hsa-mir-378e
569,hsa-mir-378f
570,hsa-mir-378g
571,hsa-mir-378h
572,hsa-mir-378i
573,hsa-mir-451b
574,hsa-mir-499b
575,hsa-mir-1245b
576,hsa-mir-4792
577,hsa-mir-509
