1,hsa-mir-125a
2,hsa-mir-196a
3,hsa-mir-499a
4,hsa-mir-198
5,hsa-mir-29a
6,hsa-mir-29b
7,hsa-let-7a
8,hsa-mir-141
9,hsa-mir-143
10,hsa-mir-145
11,hsa-mir-150
12,hsa-mir-15a
13,hsa-mir-16
14,hsa-mir-21
15,hsa-mir-1
16,hsa-mir-133a
17,hsa-mir-133b
18,hsa-mir-146a
19,hsa-mir-155
20,hsa-mir-208b
21,hsa-mir-103a
22,hsa-mir-106a
23,hsa-mir-10b
24,hsa-mir-126
25,hsa-mir-135a
26,hsa-mir-151a
27,hsa-mir-152
28,hsa-mir-17
29,hsa-mir-181b
30,hsa-mir-182
31,hsa-mir-183
32,hsa-mir-191
33,hsa-mir-192
34,hsa-mir-193b
35,hsa-mir-194
36,hsa-mir-195
37,hsa-mir-200a
38,hsa-mir-200b
39,hsa-mir-200c
40,hsa-mir-203
41,hsa-mir-204
42,hsa-mir-205
43,hsa-mir-20a
44,hsa-mir-210
45,hsa-mir-215
46,hsa-mir-221
47,hsa-mir-223
48,hsa-mir-25
49,hsa-mir-26b
50,hsa-mir-31
51,hsa-mir-34b
52,hsa-mir-429
53,hsa-mir-449a
54,hsa-mir-449b
55,hsa-mir-92a
56,hsa-mir-93
57,hsa-mir-95
58,hsa-mir-99b
59,hsa-let-7e
60,hsa-mir-101
61,hsa-mir-1180
62,hsa-mir-1184
63,hsa-mir-1246
64,hsa-mir-1247
65,hsa-mir-125b
66,hsa-mir-1273a
67,hsa-mir-1302
68,hsa-mir-146b
69,hsa-mir-148a
70,hsa-mir-148b
71,hsa-mir-18a
72,hsa-mir-18b
73,hsa-mir-196b
74,hsa-mir-1972
75,hsa-mir-19b
76,hsa-mir-219
77,hsa-mir-27a
78,hsa-mir-27b
79,hsa-mir-30a
80,hsa-mir-30b
81,hsa-mir-30c
82,hsa-mir-320c
83,hsa-mir-324
84,hsa-mir-338
85,hsa-mir-33a
86,hsa-mir-342
87,hsa-mir-345
88,hsa-mir-34a
89,hsa-mir-362
90,hsa-mir-374b
91,hsa-mir-378a
92,hsa-mir-421
93,hsa-mir-433
94,hsa-mir-452
95,hsa-mir-454
96,hsa-mir-505
97,hsa-mir-519a
98,hsa-mir-566
99,hsa-mir-582
100,hsa-mir-589
101,hsa-mir-619
102,hsa-mir-627
103,hsa-mir-635
104,hsa-mir-650
105,hsa-mir-655
106,hsa-mir-7
107,hsa-mir-744
108,hsa-mir-942
109,hsa-mir-100
110,hsa-mir-214
111,hsa-mir-484
112,hsa-mir-503
113,hsa-mir-99a
114,hsa-mir-130a
115,hsa-mir-382
116,hsa-mir-483
117,hsa-let-7b
118,hsa-let-7c
119,hsa-let-7d
120,hsa-mir-106b
121,hsa-mir-132
122,hsa-mir-137
123,hsa-mir-139
124,hsa-mir-15b
125,hsa-mir-222
126,hsa-mir-23b
127,hsa-mir-28
128,hsa-mir-301a
129,hsa-mir-301b
130,hsa-mir-335
131,hsa-mir-375
132,hsa-mir-376a
133,hsa-mir-376b
134,hsa-mir-376c
135,hsa-mir-424
136,hsa-mir-491
137,hsa-mir-675
138,hsa-mir-199a
139,hsa-mir-410
140,hsa-mir-107
141,hsa-mir-124
142,hsa-mir-128
143,hsa-mir-144
144,hsa-mir-153
145,hsa-mir-181c
146,hsa-mir-34c
147,hsa-mir-590
148,hsa-mir-9
149,hsa-mir-26a
150,hsa-mir-206
151,hsa-mir-485
152,hsa-mir-509
153,hsa-mir-765
154,hsa-mir-29c
155,hsa-mir-30d
156,hsa-mir-30e
157,hsa-mir-140
158,hsa-mir-19a
159,hsa-mir-346
160,hsa-mir-363
161,hsa-mir-498
162,hsa-let-7f
163,hsa-let-7g
164,hsa-let-7i
165,hsa-mir-138
166,hsa-mir-149
167,hsa-mir-197
168,hsa-mir-23a
169,hsa-mir-497
170,hsa-mir-548b
171,hsa-mir-10a
172,hsa-mir-127
173,hsa-mir-296
174,hsa-mir-422a
175,hsa-mir-142
176,hsa-mir-193a
177,hsa-mir-328
178,hsa-mir-486
179,hsa-mir-519b
180,hsa-mir-129
181,hsa-mir-181d
182,hsa-mir-212
183,hsa-mir-381
184,hsa-mir-431
185,hsa-mir-432
186,hsa-mir-539
187,hsa-mir-550a
188,hsa-mir-598
189,hsa-mir-652
190,hsa-mir-663a
191,hsa-mir-302a
192,hsa-mir-371a
193,hsa-mir-372
194,hsa-mir-373
195,hsa-mir-383
196,hsa-mir-520d
197,hsa-mir-105
198,hsa-mir-147b
199,hsa-mir-302c
200,hsa-mir-708
201,hsa-mir-326
202,hsa-mir-92b
203,hsa-mir-103b
204,hsa-mir-122
205,hsa-mir-1245a
206,hsa-mir-1245b
207,hsa-mir-1258
208,hsa-mir-1290
209,hsa-mir-1323
210,hsa-mir-135b
211,hsa-mir-1469
212,hsa-mir-1471
213,hsa-mir-147a
214,hsa-mir-151b
215,hsa-mir-181
216,hsa-mir-181a
217,hsa-mir-187
218,hsa-mir-1915
219,hsa-mir-199b
220,hsa-mir-200
221,hsa-mir-202
222,hsa-mir-20b
223,hsa-mir-218
224,hsa-mir-22
225,hsa-mir-224
226,hsa-mir-2355
227,hsa-mir-24
228,hsa-mir-298
229,hsa-mir-299
230,hsa-mir-302b
231,hsa-mir-302d
232,hsa-mir-3130
233,hsa-mir-3186
234,hsa-mir-320a
235,hsa-mir-320b
236,hsa-mir-320d
237,hsa-mir-320e
238,hsa-mir-339
239,hsa-mir-340
240,hsa-mir-365a
241,hsa-mir-365b
242,hsa-mir-367
243,hsa-mir-374a
244,hsa-mir-409
245,hsa-mir-411
246,hsa-mir-423
247,hsa-mir-425
248,hsa-mir-4257
249,hsa-mir-4306
250,hsa-mir-450a
251,hsa-mir-450b
252,hsa-mir-451a
253,hsa-mir-488
254,hsa-mir-493
255,hsa-mir-495
256,hsa-mir-506
257,hsa-mir-510
258,hsa-mir-513a
259,hsa-mir-515
260,hsa-mir-516a
261,hsa-mir-516b
262,hsa-mir-519c
263,hsa-mir-519d
264,hsa-mir-519e
265,hsa-mir-520a
266,hsa-mir-520b
267,hsa-mir-520c
268,hsa-mir-520h
269,hsa-mir-526a
270,hsa-mir-584
271,hsa-mir-608
272,hsa-mir-625
273,hsa-mir-629
274,hsa-mir-632
275,hsa-mir-638
276,hsa-mir-661
277,hsa-mir-718
278,hsa-mir-874
279,hsa-mir-922
280,hsa-mir-96
281,hsa-mir-184
282,hsa-mir-302e
283,hsa-mir-302f
284,hsa-mir-2861
285,hsa-mir-3196
286,hsa-mir-378b
287,hsa-mir-378c
288,hsa-mir-378d
289,hsa-mir-378e
290,hsa-mir-378f
291,hsa-mir-378g
292,hsa-mir-378h
293,hsa-mir-378i
294,hsa-mir-455
295,hsa-mir-542
296,hsa-mir-572
297,hsa-mir-1202
298,hsa-mir-1224
299,hsa-mir-1231
300,hsa-mir-1234
301,hsa-mir-1249
302,hsa-mir-1271
303,hsa-mir-1301
304,hsa-mir-1303
305,hsa-mir-130b
306,hsa-mir-134
307,hsa-mir-190a
308,hsa-mir-208a
309,hsa-mir-2110
310,hsa-mir-216a
311,hsa-mir-217
312,hsa-mir-26
313,hsa-mir-323b
314,hsa-mir-330
315,hsa-mir-361
316,hsa-mir-370
317,hsa-mir-371
318,hsa-mir-379
319,hsa-mir-489
320,hsa-mir-490
321,hsa-mir-492
322,hsa-mir-499b
323,hsa-mir-500a
324,hsa-mir-500b
325,hsa-mir-502
326,hsa-mir-508
327,hsa-mir-512
328,hsa-mir-517a
329,hsa-mir-517c
330,hsa-mir-518b
331,hsa-mir-520e
332,hsa-mir-522
333,hsa-mir-526b
334,hsa-mir-527
335,hsa-mir-532
336,hsa-mir-602
337,hsa-mir-612
338,hsa-mir-615
339,hsa-mir-636
340,hsa-mir-637
341,hsa-mir-657
342,hsa-mir-92
343,hsa-mir-98
344,hsa-mir-1254
345,hsa-mir-186
346,hsa-mir-337
347,hsa-mir-3940
348,hsa-mir-451b
349,hsa-mir-574
350,hsa-mir-1233
351,hsa-mir-124a
352,hsa-mir-1285
353,hsa-mir-514a
354,hsa-mir-571
355,hsa-mir-760
356,hsa-mir-1827
357,hsa-mir-185
358,hsa-mir-211
359,hsa-mir-504
360,hsa-mir-885
361,hsa-mir-151
362,hsa-mir-494
363,hsa-mir-941
364,hsa-mir-32
365,hsa-mir-518c
366,hsa-mir-552
367,hsa-mir-622
368,hsa-mir-630
369,hsa-mir-1179
370,hsa-mir-1273c
371,hsa-mir-1275
372,hsa-mir-1280
373,hsa-mir-216b
374,hsa-mir-297
375,hsa-mir-567
376,hsa-mir-646
377,hsa-mir-624
378,hsa-mir-659
379,hsa-mir-377
380,hsa-mir-325
381,hsa-mir-633
382,hsa-mir-520f
383,hsa-mir-520g
384,hsa-mir-720
385,hsa-mir-873
386,hsa-mir-592
387,hsa-mir-596
388,hsa-mir-1286
389,hsa-mir-1322
390,hsa-mir-548d
391,hsa-mir-593
392,hsa-mir-617
393,hsa-mir-758
394,hsa-mir-766
395,hsa-mir-451
396,hsa-mir-548c
397,hsa-mir-1260a
398,hsa-mir-1305
399,hsa-mir-3163
400,hsa-mir-323a
401,hsa-mir-329
402,hsa-mir-544a
403,hsa-mir-544b
404,hsa-mir-1207
405,hsa-mir-154
406,hsa-mir-545
407,hsa-mir-628
408,hsa-mir-136
409,hsa-mir-300
410,hsa-mir-507
411,hsa-mir-523
412,hsa-mir-525
413,hsa-mir-501
414,hsa-mir-583
415,hsa-mir-663
416,hsa-mir-1181
417,hsa-mir-448
418,hsa-mir-1287
419,hsa-mir-641
420,hsa-mir-1236
421,hsa-mir-33b
422,hsa-mir-384
423,hsa-mir-487a
424,hsa-mir-4792
425,hsa-mir-331
426,hsa-mir-575
427,hsa-mir-660
428,hsa-mir-640
429,hsa-mir-369
430,hsa-mir-564
431,hsa-mir-3151
432,hsa-mir-711
433,hsa-mir-513b
434,hsa-mir-513c
435,hsa-mir-668
436,hsa-mir-1297
437,hsa-mir-487b
438,hsa-mir-511
439,hsa-mir-3148
440,hsa-mir-569
441,hsa-mir-557
442,hsa-mir-600
443,hsa-mir-601
444,hsa-mir-611
445,hsa-mir-642a
446,hsa-mir-654
447,hsa-mir-658
448,hsa-mir-662
449,hsa-mir-769
450,hsa-mir-935
451,hsa-mir-518e
452,hsa-mir-621
453,hsa-mir-664
454,hsa-mir-767
455,hsa-mir-933
456,hsa-mir-561
457,hsa-mir-599
458,hsa-mir-614
459,hsa-mir-648
460,hsa-mir-671
461,hsa-mir-188
462,hsa-mir-663b
463,hsa-mir-190b
464,hsa-mir-1299
465,hsa-mir-603
466,hsa-mir-548a
467,hsa-mir-1256
468,hsa-mir-1296
469,hsa-mir-521
470,hsa-mir-616
471,hsa-mir-642b
472,hsa-mir-647
473,hsa-mir-1266
474,hsa-mir-1183
475,hsa-mir-1909
476,hsa-mir-1293
477,hsa-mir-1228
478,hsa-mir-449c
479,hsa-mir-518f
480,hsa-mir-524
481,hsa-mir-551a
482,hsa-mir-570
483,hsa-mir-577
484,hsa-mir-591
485,hsa-mir-595
486,hsa-mir-605
487,hsa-mir-610
488,hsa-mir-938
489,hsa-mir-189
490,hsa-mir-3179
491,hsa-mir-550b
492,hsa-mir-1227
493,hsa-mir-1229
494,hsa-mir-944
495,hsa-mir-518a
